TransactionID,SaleDate,DayOfWeek,UnitsSold,CafeMenuID,ItemName,Category,Price,Cost,Calories,Discount,CustomerID,CustomerLoyalty,CustomerAge,CustomerGender,TotalSales,TotalCost,Profit
1,2025-01-01,Wednesday,3,2,Americano,Espresso-based,3.0,1.2,10,0.0,10,0,40,F,9.0,3.6,5.4
2,2025-01-01,Wednesday,5,5,Mocha,Espresso-based,4.0,2.0,250,15.0,22,1,31,M,20.0,10.0,10.0
3,2025-01-01,Wednesday,4,10,Muffin,Pastries,2.8,1.2,400,0.0,27,1,25,M,11.2,4.8,6.4
4,2025-01-01,Wednesday,1,5,Mocha,Espresso-based,4.0,2.0,250,15.0,8,1,57,F,4.0,2.0,2.0
5,2025-01-01,Wednesday,4,5,Mocha,Espresso-based,4.0,2.0,250,15.0,9,0,54,M,16.0,8.0,8.0
6,2025-01-01,Wednesday,1,10,Muffin,Pastries,2.8,1.2,400,0.0,4,0,42,M,2.8,1.2,1.6
7,2025-01-01,Wednesday,4,10,Muffin,Pastries,2.8,1.2,400,0.0,6,1,22,F,11.2,4.8,6.4
8,2025-01-01,Wednesday,4,1,Espresso,Espresso-based,2.5,1.0,5,0.0,14,0,23,F,10.0,4.0,6.0
9,2025-01-01,Wednesday,4,2,Americano,Espresso-based,3.0,1.2,10,0.0,3,0,42,F,12.0,4.8,7.2
10,2025-01-01,Wednesday,1,3,Cappuccino,Espresso-based,3.5,1.5,150,10.0,6,1,22,F,3.5,1.5,2.0
11,2025-01-01,Wednesday,1,8,Water,Cold Drinks,1.0,0.2,0,0.0,2,1,58,M,1.0,0.2,0.8
12,2025-01-02,Thursday,4,5,Mocha,Espresso-based,4.0,2.0,250,15.0,4,0,42,M,16.0,8.0,8.0
13,2025-01-02,Thursday,4,5,Mocha,Espresso-based,4.0,2.0,250,15.0,7,1,61,F,16.0,8.0,8.0
14,2025-01-02,Thursday,4,6,Iced Coffee,Iced Coffee,3.2,1.2,50,0.0,23,0,37,F,12.8,4.8,8.0
15,2025-01-02,Thursday,2,6,Iced Coffee,Iced Coffee,3.2,1.2,50,0.0,11,1,49,M,6.4,2.4,4.0
16,2025-01-02,Thursday,5,9,Croissant,Pastries,2.5,1.0,300,0.0,4,0,42,M,12.5,5.0,7.5
17,2025-01-03,Friday,3,2,Americano,Espresso-based,3.0,1.2,10,0.0,6,1,22,F,9.0,3.6,5.4
18,2025-01-03,Friday,1,9,Croissant,Pastries,2.5,1.0,300,0.0,27,1,25,M,2.5,1.0,1.5
19,2025-01-03,Friday,2,5,Mocha,Espresso-based,4.0,2.0,250,15.0,13,0,58,M,8.0,4.0,4.0
20,2025-01-03,Friday,4,2,Americano,Espresso-based,3.0,1.2,10,0.0,20,1,26,F,12.0,4.8,7.2
21,2025-01-03,Friday,2,6,Iced Coffee,Iced Coffee,3.2,1.2,50,0.0,21,0,56,F,6.4,2.4,4.0
22,2025-01-04,Saturday,5,1,Espresso,Espresso-based,2.5,1.0,5,0.0,2,1,58,M,12.5,5.0,7.5
23,2025-01-04,Saturday,4,8,Water,Cold Drinks,1.0,0.2,0,0.0,11,1,49,M,4.0,0.8,3.2
24,2025-01-04,Saturday,3,5,Mocha,Espresso-based,4.0,2.0,250,15.0,24,0,35,M,12.0,6.0,6.0
25,2025-01-04,Saturday,3,9,Croissant,Pastries,2.5,1.0,300,0.0,21,0,56,F,7.5,3.0,4.5
26,2025-01-04,Saturday,5,7,Juice,Cold Drinks,2.0,0.8,100,0.0,2,1,58,M,10.0,4.0,6.0
27,2025-01-04,Saturday,4,3,Cappuccino,Espresso-based,3.5,1.5,150,10.0,19,0,37,F,14.0,6.0,8.0
28,2025-01-04,Saturday,1,3,Cappuccino,Espresso-based,3.5,1.5,150,10.0,15,0,55,M,3.5,1.5,2.0
29,2025-01-04,Saturday,4,7,Juice,Cold Drinks,2.0,0.8,100,0.0,23,0,37,F,8.0,3.2,4.8
30,2025-01-04,Saturday,3,1,Espresso,Espresso-based,2.5,1.0,5,0.0,22,1,31,M,7.5,3.0,4.5
31,2025-01-05,Sunday,4,2,Americano,Espresso-based,3.0,1.2,10,0.0,13,0,58,M,12.0,4.8,7.2
32,2025-01-05,Sunday,1,5,Mocha,Espresso-based,4.0,2.0,250,15.0,7,1,61,F,4.0,2.0,2.0
33,2025-01-05,Sunday,1,7,Juice,Cold Drinks,2.0,0.8,100,0.0,9,0,54,M,2.0,0.8,1.2
34,2025-01-05,Sunday,2,5,Mocha,Espresso-based,4.0,2.0,250,15.0,30,0,22,M,8.0,4.0,4.0
35,2025-01-05,Sunday,2,4,Latte,Espresso-based,3.8,1.8,200,5.0,7,1,61,F,7.6,3.6,4.0
36,2025-01-05,Sunday,2,1,Espresso,Espresso-based,2.5,1.0,5,0.0,17,1,22,F,5.0,2.0,3.0
37,2025-01-05,Sunday,2,9,Croissant,Pastries,2.5,1.0,300,0.0,30,0,22,M,5.0,2.0,3.0
38,2025-01-05,Sunday,4,1,Espresso,Espresso-based,2.5,1.0,5,0.0,19,0,37,F,10.0,4.0,6.0
39,2025-01-05,Sunday,5,7,Juice,Cold Drinks,2.0,0.8,100,0.0,20,1,26,F,10.0,4.0,6.0
40,2025-01-05,Sunday,1,1,Espresso,Espresso-based,2.5,1.0,5,0.0,1,1,31,M,2.5,1.0,1.5
41,2025-01-05,Sunday,4,8,Water,Cold Drinks,1.0,0.2,0,0.0,17,1,22,F,4.0,0.8,3.2
42,2025-01-05,Sunday,5,5,Mocha,Espresso-based,4.0,2.0,250,15.0,12,1,24,M,20.0,10.0,10.0
43,2025-01-05,Sunday,4,7,Juice,Cold Drinks,2.0,0.8,100,0.0,28,1,18,F,8.0,3.2,4.8
44,2025-01-05,Sunday,5,6,Iced Coffee,Iced Coffee,3.2,1.2,50,0.0,22,1,31,M,16.0,6.0,10.0
45,2025-01-06,Monday,2,7,Juice,Cold Drinks,2.0,0.8,100,0.0,7,1,61,F,4.0,1.6,2.4
46,2025-01-06,Monday,5,2,Americano,Espresso-based,3.0,1.2,10,0.0,28,1,18,F,15.0,6.0,9.0
47,2025-01-06,Monday,2,3,Cappuccino,Espresso-based,3.5,1.5,150,10.0,22,1,31,M,7.0,3.0,4.0
48,2025-01-06,Monday,4,6,Iced Coffee,Iced Coffee,3.2,1.2,50,0.0,23,0,37,F,12.8,4.8,8.0
49,2025-01-06,Monday,1,4,Latte,Espresso-based,3.8,1.8,200,5.0,10,0,40,F,3.8,1.8,2.0
50,2025-01-06,Monday,2,7,Juice,Cold Drinks,2.0,0.8,100,0.0,15,0,55,M,4.0,1.6,2.4
51,2025-01-06,Monday,4,5,Mocha,Espresso-based,4.0,2.0,250,15.0,2,1,58,M,16.0,8.0,8.0
52,2025-01-06,Monday,5,7,Juice,Cold Drinks,2.0,0.8,100,0.0,21,0,56,F,10.0,4.0,6.0
53,2025-01-06,Monday,1,5,Mocha,Espresso-based,4.0,2.0,250,15.0,27,1,25,M,4.0,2.0,2.0
54,2025-01-07,Tuesday,4,1,Espresso,Espresso-based,2.5,1.0,5,0.0,13,0,58,M,10.0,4.0,6.0
55,2025-01-07,Tuesday,5,7,Juice,Cold Drinks,2.0,0.8,100,0.0,17,1,22,F,10.0,4.0,6.0
56,2025-01-07,Tuesday,4,6,Iced Coffee,Iced Coffee,3.2,1.2,50,0.0,13,0,58,M,12.8,4.8,8.0
57,2025-01-07,Tuesday,3,7,Juice,Cold Drinks,2.0,0.8,100,0.0,1,1,31,M,6.0,2.4,3.6
58,2025-01-07,Tuesday,5,9,Croissant,Pastries,2.5,1.0,300,0.0,16,0,27,M,12.5,5.0,7.5
59,2025-01-07,Tuesday,2,5,Mocha,Espresso-based,4.0,2.0,250,15.0,13,0,58,M,8.0,4.0,4.0
60,2025-01-07,Tuesday,1,8,Water,Cold Drinks,1.0,0.2,0,0.0,7,1,61,F,1.0,0.2,0.8
61,2025-01-07,Tuesday,1,9,Croissant,Pastries,2.5,1.0,300,0.0,27,1,25,M,2.5,1.0,1.5
62,2025-01-07,Tuesday,1,6,Iced Coffee,Iced Coffee,3.2,1.2,50,0.0,3,0,42,F,3.2,1.2,2.0
63,2025-01-07,Tuesday,1,4,Latte,Espresso-based,3.8,1.8,200,5.0,8,1,57,F,3.8,1.8,2.0
64,2025-01-07,Tuesday,1,2,Americano,Espresso-based,3.0,1.2,10,0.0,9,0,54,M,3.0,1.2,1.8
65,2025-01-08,Wednesday,1,1,Espresso,Espresso-based,2.5,1.0,5,0.0,20,1,26,F,2.5,1.0,1.5
66,2025-01-08,Wednesday,1,5,Mocha,Espresso-based,4.0,2.0,250,15.0,28,1,18,F,4.0,2.0,2.0
67,2025-01-08,Wednesday,5,3,Cappuccino,Espresso-based,3.5,1.5,150,10.0,20,1,26,F,17.5,7.5,10.0
68,2025-01-08,Wednesday,5,5,Mocha,Espresso-based,4.0,2.0,250,15.0,14,0,23,F,20.0,10.0,10.0
69,2025-01-08,Wednesday,1,4,Latte,Espresso-based,3.8,1.8,200,5.0,23,0,37,F,3.8,1.8,2.0
70,2025-01-08,Wednesday,4,4,Latte,Espresso-based,3.8,1.8,200,5.0,26,0,18,F,15.2,7.2,8.0
71,2025-01-08,Wednesday,1,10,Muffin,Pastries,2.8,1.2,400,0.0,15,0,55,M,2.8,1.2,1.6
72,2025-01-08,Wednesday,2,2,Americano,Espresso-based,3.0,1.2,10,0.0,20,1,26,F,6.0,2.4,3.6
73,2025-01-08,Wednesday,3,4,Latte,Espresso-based,3.8,1.8,200,5.0,27,1,25,M,11.4,5.4,6.0
74,2025-01-09,Thursday,4,9,Croissant,Pastries,2.5,1.0,300,0.0,26,0,18,F,10.0,4.0,6.0
75,2025-01-09,Thursday,5,4,Latte,Espresso-based,3.8,1.8,200,5.0,2,1,58,M,19.0,9.0,10.0
76,2025-01-09,Thursday,1,6,Iced Coffee,Iced Coffee,3.2,1.2,50,0.0,5,1,44,M,3.2,1.2,2.0
77,2025-01-09,Thursday,3,7,Juice,Cold Drinks,2.0,0.8,100,0.0,7,1,61,F,6.0,2.4,3.6
78,2025-01-09,Thursday,3,4,Latte,Espresso-based,3.8,1.8,200,5.0,9,0,54,M,11.4,5.4,6.0
79,2025-01-09,Thursday,5,8,Water,Cold Drinks,1.0,0.2,0,0.0,27,1,25,M,5.0,1.0,4.0
80,2025-01-09,Thursday,2,2,Americano,Espresso-based,3.0,1.2,10,0.0,1,1,31,M,6.0,2.4,3.6
81,2025-01-10,Friday,2,2,Americano,Espresso-based,3.0,1.2,10,0.0,3,0,42,F,6.0,2.4,3.6
82,2025-01-10,Friday,1,5,Mocha,Espresso-based,4.0,2.0,250,15.0,13,0,58,M,4.0,2.0,2.0
83,2025-01-10,Friday,3,7,Juice,Cold Drinks,2.0,0.8,100,0.0,8,1,57,F,6.0,2.4,3.6
84,2025-01-10,Friday,1,6,Iced Coffee,Iced Coffee,3.2,1.2,50,0.0,9,0,54,M,3.2,1.2,2.0
85,2025-01-10,Friday,1,1,Espresso,Espresso-based,2.5,1.0,5,0.0,4,0,42,M,2.5,1.0,1.5
86,2025-01-10,Friday,3,7,Juice,Cold Drinks,2.0,0.8,100,0.0,1,1,31,M,6.0,2.4,3.6
87,2025-01-10,Friday,4,5,Mocha,Espresso-based,4.0,2.0,250,15.0,22,1,31,M,16.0,8.0,8.0
88,2025-01-10,Friday,1,2,Americano,Espresso-based,3.0,1.2,10,0.0,26,0,18,F,3.0,1.2,1.8
89,2025-01-10,Friday,1,7,Juice,Cold Drinks,2.0,0.8,100,0.0,21,0,56,F,2.0,0.8,1.2
90,2025-01-10,Friday,2,2,Americano,Espresso-based,3.0,1.2,10,0.0,13,0,58,M,6.0,2.4,3.6
91,2025-01-10,Friday,1,5,Mocha,Espresso-based,4.0,2.0,250,15.0,3,0,42,F,4.0,2.0,2.0
92,2025-01-10,Friday,1,9,Croissant,Pastries,2.5,1.0,300,0.0,1,1,31,M,2.5,1.0,1.5
93,2025-01-11,Saturday,4,7,Juice,Cold Drinks,2.0,0.8,100,0.0,7,1,61,F,8.0,3.2,4.8
94,2025-01-11,Saturday,2,1,Espresso,Espresso-based,2.5,1.0,5,0.0,12,1,24,M,5.0,2.0,3.0
95,2025-01-11,Saturday,5,7,Juice,Cold Drinks,2.0,0.8,100,0.0,29,0,51,F,10.0,4.0,6.0
96,2025-01-11,Saturday,1,10,Muffin,Pastries,2.8,1.2,400,0.0,22,1,31,M,2.8,1.2,1.6
97,2025-01-11,Saturday,3,4,Latte,Espresso-based,3.8,1.8,200,5.0,24,0,35,M,11.4,5.4,6.0
98,2025-01-11,Saturday,5,2,Americano,Espresso-based,3.0,1.2,10,0.0,12,1,24,M,15.0,6.0,9.0
99,2025-01-11,Saturday,1,6,Iced Coffee,Iced Coffee,3.2,1.2,50,0.0,4,0,42,M,3.2,1.2,2.0
100,2025-01-12,Sunday,3,3,Cappuccino,Espresso-based,3.5,1.5,150,10.0,12,1,24,M,10.5,4.5,6.0
101,2025-01-12,Sunday,5,5,Mocha,Espresso-based,4.0,2.0,250,15.0,4,0,42,M,20.0,10.0,10.0
102,2025-01-12,Sunday,4,5,Mocha,Espresso-based,4.0,2.0,250,15.0,2,1,58,M,16.0,8.0,8.0
103,2025-01-12,Sunday,1,8,Water,Cold Drinks,1.0,0.2,0,0.0,30,0,22,M,1.0,0.2,0.8
104,2025-01-12,Sunday,4,9,Croissant,Pastries,2.5,1.0,300,0.0,26,0,18,F,10.0,4.0,6.0
105,2025-01-13,Monday,3,2,Americano,Espresso-based,3.0,1.2,10,0.0,9,0,54,M,9.0,3.6,5.4
106,2025-01-13,Monday,1,10,Muffin,Pastries,2.8,1.2,400,0.0,7,1,61,F,2.8,1.2,1.6
107,2025-01-13,Monday,2,10,Muffin,Pastries,2.8,1.2,400,0.0,19,0,37,F,5.6,2.4,3.2
108,2025-01-13,Monday,5,9,Croissant,Pastries,2.5,1.0,300,0.0,24,0,35,M,12.5,5.0,7.5
109,2025-01-13,Monday,3,3,Cappuccino,Espresso-based,3.5,1.5,150,10.0,26,0,18,F,10.5,4.5,6.0
110,2025-01-14,Tuesday,5,8,Water,Cold Drinks,1.0,0.2,0,0.0,2,1,58,M,5.0,1.0,4.0
111,2025-01-14,Tuesday,1,1,Espresso,Espresso-based,2.5,1.0,5,0.0,13,0,58,M,2.5,1.0,1.5
112,2025-01-14,Tuesday,2,7,Juice,Cold Drinks,2.0,0.8,100,0.0,2,1,58,M,4.0,1.6,2.4
113,2025-01-14,Tuesday,3,2,Americano,Espresso-based,3.0,1.2,10,0.0,30,0,22,M,9.0,3.6,5.4
114,2025-01-14,Tuesday,4,2,Americano,Espresso-based,3.0,1.2,10,0.0,20,1,26,F,12.0,4.8,7.2
115,2025-01-14,Tuesday,5,6,Iced Coffee,Iced Coffee,3.2,1.2,50,0.0,13,0,58,M,16.0,6.0,10.0
116,2025-01-14,Tuesday,2,6,Iced Coffee,Iced Coffee,3.2,1.2,50,0.0,4,0,42,M,6.4,2.4,4.0
117,2025-01-15,Wednesday,5,1,Espresso,Espresso-based,2.5,1.0,5,0.0,13,0,58,M,12.5,5.0,7.5
118,2025-01-15,Wednesday,3,10,Muffin,Pastries,2.8,1.2,400,0.0,28,1,18,F,8.4,3.6,4.8
119,2025-01-15,Wednesday,4,6,Iced Coffee,Iced Coffee,3.2,1.2,50,0.0,22,1,31,M,12.8,4.8,8.0
120,2025-01-15,Wednesday,4,2,Americano,Espresso-based,3.0,1.2,10,0.0,13,0,58,M,12.0,4.8,7.2
121,2025-01-15,Wednesday,4,9,Croissant,Pastries,2.5,1.0,300,0.0,21,0,56,F,10.0,4.0,6.0
122,2025-01-15,Wednesday,2,9,Croissant,Pastries,2.5,1.0,300,0.0,12,1,24,M,5.0,2.0,3.0
123,2025-01-15,Wednesday,5,9,Croissant,Pastries,2.5,1.0,300,0.0,7,1,61,F,12.5,5.0,7.5
